PyschedelicOwl,23,6.8765717E+017,@ToyotaMotorCorp @TheRealGiniel @dakar @dakarlive @ToyotaSA @Imperial_Toyota @rallyedakar i love toyotas https://t.co/boFit4Smrj,company,1/14/2016  3:26 PM,en,0,0,0.6369
Tony1petrolhead,9348,6.8760906E+017,@ToyotaDakar  Love this Brand @Toyota  Just Awesome Vehicles  !! https://t.co/5SjXqLmts0,company,1/14/2016 12:15 PM,en,0,3,0.8715
jacob_oleary_21,479,6.8753801E+017,I love how that car is all about America but it's a Toyota  https://t.co/SDVCqy2ZEC,company,1/14/2016  7:33 AM,en,0,0,0.3818
realMikeBullen,387,6.8731285E+017,@TheSuperSaiyan_ @mchivallati Lexus is a brand out of Toyota. I love my car.,company,1/13/2016  4:38 PM,en,0,2,0.6369
anwaronfire,75,6.8699492E+017,That's why I love toyota https://t.co/GnMvgVRZ25,company,1/12/2016  7:35 PM,en,0,0,0.6369
AZILINONS,1928,6.8663949E+017,#LOVE #TECH # Toyota plans to market Lexus fuel cell car around 2020: executive https://t.co/2v6gGf4haC,company,1/11/2016  8:03 PM,en,0,0,0
Tobi_555_MB,10,6.8952154E+017,@automobilehome1 no. Toyota is Not Bad but i just love renault and Honda.  And sorry i forget you speak english!,company comparison,1/19/2016  6:55 PM,en,0,0,0.3489
LuvLadders,1416,6.8877172E+017,"Report: Mercedes-Benz Will Release a Hydrogen Fuel Cell GLC Next Year: Soon, Toyota and... https://t.co/HHX5lpgnPo https://t.co/7c2n6smTM0",company comparison,1/17/2016  5:15 PM,en,0,0,0
lucycarin,978,6.8874922E+017,"@AnOldLefty yep,+side Honda parts cheap/can get Toyota-not a fan-Me-Nissan Murano over n ova again just love em 👊🏼 but I cant work in",company comparison,1/17/2016  3:46 PM,en,0,0,0.3818
rileymeyer24,46,6.8845894E+017,@Honda got a new 2016 Honda Civic and love it! Way better than Toyota . Thanks for being awesome https://t.co/EnFGYWTtmn,company comparison,1/16/2016  8:32 PM,en,0,0,0.937
MidwstHotMess,3273,6.8750873E+017,@SassyVAGirl @_TheDieselMan_ I love Lexus but hate Toyota,company comparison,1/14/2016  5:37 AM,en,0,0,-0.5346
samanthafitnes5,113,6.8723533E+017,"When things don't happen right away just remember, it takes 6 months to build a Rolls Royce, and 13 hours to build a Toyota. #patience #love",company comparison,1/13/2016 11:30 AM,en,0,0,0
Texasgal841,414,6.8710221E+017,@Pyxus_inc @scrowder I drive a Toyota and love it. You couldn't give me a Ford. Chevy is just ok.,company comparison,1/13/2016  2:41 AM,en,0,0,0.7506
FinneusPRockus,15,6.8704422E+017,I love white collar mentality. I can buy a ten year old bmw and instantly have more cred than a brand new Toyota. #lifehack #boysclub #itsbs,company comparison,1/12/2016 10:51 PM,en,0,0,0.6369
tsarnas15,316,6.866504E+017,I love my BMW but i'de much rather have a home and a new Toyota than to drive a BMW and not help Ernie with bills...,company comparison,1/11/2016  8:46 PM,en,0,0,-0.0739
salazarkarate,202,6.8952018E+017,"Papi happy birthday, love u, #thebestdadintheworld @ Houston Toyota… https://t.co/8oXAplvg0U",company owned,1/19/2016  6:49 PM,en,0,0,0.836
biggs_jeff,2557,6.8888472E+017,@Dloading with a little Pre-Game love! Please join me for the Toyota @Lakers Countdown! Live at 5! @ESPNLosAngeles https://t.co/5eleu1vvkb,company owned,1/18/2016 12:44 AM,en,1,3,0.8416
kamrynstarr,281,6.8821548E+017,"""@cavs: OK, KEVIN LOVE! From deeeeeeeep in the Toyota Center! #NBAVote https://t.co/xE4sJ8JZR2""",company owned,1/16/2016  4:25 AM,en,0,1,0.8573
cavscountry,294,6.8821289E+017,"#Cavs Tweets: OK, KEVIN LOVE! From deeeeeeeep in the Toyota Center! #NBAVote… #NBA https://t.co/QRlj2ZhKKJ https://t.co/KYrQzsFTfL",company owned,1/16/2016  4:15 AM,en,0,0,0.8573
cavs,1013041,6.8821147E+017,"OK, KEVIN LOVE! From deeeeeeeep in the Toyota Center! #NBAVote https://t.co/hnAw3l9Eo3",company owned,1/16/2016  4:09 AM,en,625,815,0.8573
FORDfive,215,6.8821142E+017,K-Love! Deeeep in the Toyota Center #CavsRockets,company owned,1/16/2016  4:09 AM,en,0,0,0
tashamacc__,844,6.8814715E+017,When you love @KingJames but can't see him play so your friend that works at the Toyota center and sends you this😍❤️ https://t.co/68f,company owned,1/15/2016 11:54 PM,en,0,0,0.6969
kyrafalcone_,769,6.8781447E+017,"Come on out to Toyota field to watch us take on Taft. 4 o'clock, we'd love to see ya there",company owned,1/15/2016  1:52 AM,en,0,7,0.6369
JimSarosy,1848,6.8768407E+017,Love seeing all the support for the 2016 @Toyota #AHLAllStar game. Thanks @DunkinCNY #StarsInCuse https://t.co/NaH5kOkAa0,company owned,1/14/2016  5:13 PM,en,2,7,0.8689
integritycomics,114,6.8734237E+017,Texas love Madonna it seems. Good Vibes! Toyota Center Crowns Madonna Queen Rebel  https://t.co/Z6WdJsLjYK via @hprocksoff,company owned,1/13/2016  6:36 PM,en,0,0,0.7777
cctexasgirl,733,6.8731905E+017,LOVE this review: Toyota Center Crowns Madonna Queen Rebel  https://t.co/glrXjECAEh via @hprocksoff,company owned,1/13/2016  5:03 PM,en,0,0,0.6523
RobbeyDeLeon,214,6.8712213E+017,Lots of love for #davidbowie at #rebelhearttour #madonna #houston @ Houston Toyota Center https://t.co/lBkmhWpYeq,company owned,1/13/2016  4:00 AM,en,0,2,0.6369
jvlaha,617,6.8701069E+017,"@Frayed_Nets One more, ""why isn't there a wine bar/bistro set up at Toyota Park. I'd like a fully bodied Napa Cabernet for the love of God""",company owned,1/12/2016  8:38 PM,en,0,0,0.8316
jackson_rollins,4,6.8667965E+017,@SportsNation @Toyota no love for Peyton manning or the Broncs,company owned,1/11/2016 10:42 PM,en,0,0,0.4588
Toyota,556801,6.8984629E+017,@LOYALTOYOTA That's a win. We love our future Toyota drivers! :),company res,1/20/2016  4:25 PM,en,1,2,0.906
Toyota,556801,6.8949423E+017,"@SaithusX1 It's hard not to love the Prius with it's eco-friendly attitude. And we love you too, Prince! :)",company res,1/19/2016  5:06 PM,en,0,1,-0.6628
Toyota,556801,6.8701521E+017,"@seansmcbride We love that you're going places, Sean! :)",company res,1/12/2016  8:56 PM,en,1,2,0.8172
Toyota,556801,6.8667614E+017,"@Metalmikefisher Thanks for the love, Mike! :)",company res,1/11/2016 10:28 PM,en,1,1,0.8858
missmcqueeen,140,6.8881395E+017,My little man trying out toyota's kids section driveway. He love cars just like his daddy 🚗 https://t.co/XHzsnvhfvD,dealership ,1/17/2016  8:03 PM,en,0,0,0.7717
NicholaPickla,62,6.8841384E+017,@ToyotaGB Best service from Mark at Toyota in Sunderland today. I absolutely love my new Aygo!! Professional and friendly service,dealership ,1/16/2016  5:33 PM,en,0,2,0.9257
mhmilam,802,6.8778778E+017,I seriously love the guys at Toyota! Making my car look brand new and what not!💁🏼,dealership ,1/15/2016 12:06 AM,en,0,0,0.6229
EricaMueller,4947,6.8769006E+017,"Sure do love the staff at our local @Toyota dealer/service garage. Friendly, professional, and always happy to answer questions. #parisTX",dealership ,1/14/2016  5:37 PM,en,0,1,0.9246
malonetoyotaUT,1714,6.8749825E+017,We love our #Family here at Malone #Toyota and want share with you! Check us out at https://t.co/IiC7xKN7Ad #Utah https://t.co/uPbEZakjU9,dealership ,1/14/2016  4:55 AM,en,0,1,0.7901
Bucksfizzer,171,6.8736689E+017,@BurrowsToyota Wish we had an exceptional Toyota dealer like Burrows in the south of England!   Love your video. #thedealerinfrontisburrows,dealership ,1/13/2016  8:13 PM,en,0,0,0.8655
ToyotaDealerSEO,121,6.8718853E+017,Love Cool Gear?!?! #Toyota #Dealers can capitalize sales for Tacoma &amp,dealership , Tundra with this bed &amp, tailgate mod ➡️ https://t.co/wwYRh2,1/13/2016  8:24 AM,en,2
bitchasslen,311,6.8703835E+017,"I I love coming to Toyota bc everyone just talks to me and is my friend bc my car :,)",dealership ,1/12/2016 10:28 PM,en,0,0,0.8126
bobsmithtoyota,163,6.8993354E+017,Have you visited Bob Smith Toyota recently? Click the link below to leave us a review! We love hearing from you! https://t.co/tJ6LQ4tFzM,dealership ad,1/20/2016 10:12 PM,en,0,0,0.6792
familytoyotatx,795,6.8876675E+017,We sure love our Toyota family here. Tag one of your family members that you love! #FamilyToyota https://t.co/DwRFh39NHh,dealership ad,1/17/2016  4:56 PM,en,0,0,0.8999
charmingmitu,16147,6.8870181E+017,@saachigarg Love Win Rs.500 worth shopping vouchers ? Follow #@Toyota_India Join to #AchieveMore And win #ShoppingVouchers,dealership ad,1/17/2016 12:38 PM,en,0,0,0.9423
RudyLutherTS,63,6.8842373E+017,Toyota vehicles love winter time. Shop here for a winter-ready ride: https://t.co/g9oKqDkXzp https://t.co/SUBQd1IqtP,dealership ad,1/16/2016  6:13 PM,en,0,0,0.6369
GalaxyToyotaNJ,85,6.883817E+017,Are you in the Monmouth County area? Stop by #GalaxyToyota and fall in love faster with your next #Toyota! https://t.co/ivFA94Agg6,dealership ad,1/16/2016  3:26 PM,en,0,0,0.5093
GulloToyota,1655,6.8811293E+017,How much do you love your new #hybrid #Toyota? Share your photos with us here! https://t.co/QRziQPyulI,dealership ad,1/15/2016  9:38 PM,en,0,0,0.7712
HolmanToyota,176,6.8800288E+017,One of the many happy customers at Holman Toyota! Stephanie picked up her 2016 Toyota Tacoma she ordered 2 months ago and she is in love!,dealership ad,1/15/2016  2:20 PM,en,0,0,0.8585
MikeWoodToyota,150,6.8775784E+017,You’re going to love the 2016 #Toyota RAV4! Come check it out: https://t.co/niz4uZl6pD https://t.co/FUv8Ko0lBi,dealership ad,1/14/2016 10:07 PM,en,0,0,0.6696
ArdmoreToyota,919,6.8775281E+017,Stop by and test-drive this 2016 Toyota Corolla LE! It'll be love at first drive: https://t.co/28gR1KUu3Q https://t.co/zr3yRgROc2,dealership ad,1/14/2016  9:47 PM,en,1,0,0.5093
VentureComms,1820,6.876731E+017,"#TBT to our romance with @PrairieToyota, where we encouraged Canadians to show off their love for Toyota! https://t.co/avWeb4J9Yb",dealership ad,1/14/2016  4:30 PM,en,0,0,0.8908
ClintBowyerAuto,1342,6.8733684E+017,Aaron Bura proud veteran at 93 years young just swapped for this 2015 @Toyota  #camry we love our customers! https://t.co/B2AirQBVXk,dealership ad,1/13/2016  6:14 PM,en,1,4,0.8221
StGeorge_Toyota,671,6.8702393E+017,Today is your lucky day if you love 2016 TRD Pro Tundras. Come check it out and even take it for a spin! https://t.co/OdRJ0kMll2,dealership ad,1/12/2016  9:30 PM,en,0,0,0.807
gaulttoyota,358,6.8700859E+017,"@MF3419 @Toyota @FrankGTNY Awesome! Great choice, Mark. We hope you love it!",dealership ad,1/12/2016  8:29 PM,en,0,1,0.9508
ToyotaGB,42658,6.8700677E+017,"@hayleyredfern That's great, Hay. We hope you can come and see us tomorrow and find a #Toyota you'll love. ^ST https://t.co/ftv1TRP9TR",dealership ad,1/12/2016  8:22 PM,en,1,1,0.9042
FrankToyotaSD,1037,6.8697853E+017,󾔗󾟤󾔗Allison traded in her #Jetta with newrly 200k miles on it for a '13 #Toyota #Corolla! We love making trades!... https://t.co/QHy,dealership ad,1/12/2016  6:30 PM,en,1,0,0.6988
ToyotaCSprings,577,6.8696788E+017,This 2013 Toyota Highlander is sitting here at Toyota of Cool Springs waiting for someone to fall in love with it!  https://t.co/Q2D5u6ff4M,dealership ad,1/12/2016  5:48 PM,en,0,0,0.7777
schmidtcity,1169,6.8695788E+017,"Love dune buggies, but u're stuck in the urban jungle? Get yourself a Toyota Kikai! #NAIAS2016 https://t.co/lKNPDlnqBq",dealership ad,1/12/2016  5:08 PM,en,0,0,0.1007
nemerford,100,6.8673639E+017,"The Batkas love their new Toyota Camry already, congratulations.  Thank you for working with Scott Canfield .... https://t.co/WMxJw7mOYn",dealership ad,1/12/2016  2:28 AM,en,0,0,0.891
FrontierToyota,794,6.8669158E+017,Your phone will love it's home sweet home in the 2016 Toyota Camry. https://t.co/J3HL6ymqyw,dealership ad,1/11/2016 11:30 PM,en,0,1,0.802
StadiumToyota,1379,6.8668402E+017,Take a more in-depth look at the 2016 Toyota Camry Hybrid. This is one great vehicle that you are sure to love.... https://t.co/dNCUHbkltl,dealership ad,1/11/2016 11:00 PM,en,0,0,0.7506
Samuraaiii,387,6.8968045E+017,My bosses Toyota&gt,driver,&gt,my BMW it's push start all the bomb features. I love my car for my first car but I want a 2017 car already,1/20/2016  5:26 AM,en,1
LuvLadders,1416,6.8917825E+017,Samuel L. Jackson Drives a Toyota Camry in Beverly Hills: Jackson was spotted behind th... https://t.co/oKZegddmpf https://t.co/7c2n6smTM0,driver,1/18/2016  8:11 PM,en,0,0,0
babs721,177,6.8892118E+017,@BetteMidler the Chinese love Toyota mini vans,driver,1/18/2016  3:09 AM,en,0,0,0.6369
TaylorAttack14,77,6.8886856E+017,I love making people mad that drive Toyota's,driver,1/17/2016 11:40 PM,en,0,0,0.25
h_melv,215,6.887451E+017,"Just saw a bumper sticker that said ""I love my Honda"" on a Toyota. happy Sunday✌🏻️",driver,1/17/2016  3:30 PM,en,0,0,0.836
Earsiq_Radkeys,378,6.8845706E+017,"I just got cut off by a Toyota Corolla, it's a sign that these chickens love soda.",driver,1/16/2016  8:25 PM,en,0,0,0.4767
DirtbagCHS,184,6.8787081E+017,White people love to name their kids after rejected Toyota hatchback models #Zander #Ainsley,driver,1/15/2016  5:35 AM,en,0,1,0.2263
tapemachines,1223,6.8780703E+017,One thing I love to do: give THE FINGER to people who drive by my house with too much shitty bass in their assed out Toyota Camrys,driver,1/15/2016  1:22 AM,en,0,2,0.1531
Bane_Jnr,1010,6.8774337E+017,"Africans love Toyota, I swear",driver,1/14/2016  9:09 PM,en,0,0,0.6124
abbieneal2,489,6.8773265E+017,@Fruity_Fergie 😂😂😂😂 in the toyota prius love itttt,driver,1/14/2016  8:26 PM,en,0,1,0.6369
chaseperkins22,130,6.8770442E+017,"Love the bumper stickers that say ""the 99%"" pshhh like i couldnt tell by your toyota  Yaris that you arent a billionaire",driver,1/14/2016  6:34 PM,en,2,0,0.7717
Sofie_Lovee,1081,6.8711221E+017,"Africans, especially Nigerians love their Toyota, Honda, Lexus, Acura, Nissan, &amp; Madza...",driver,1/13/2016  3:21 AM,en,1,1,0.6682
Passeriform,592,6.8816711E+017,Why Rebel Groups Love the Toyota Hilux https://t.co/I4nSrc0cw3 @greatdismal,isis,1/16/2016  1:13 AM,en,0,0,0.5574
LuvLadders,1416,6.8964377E+017,"BMW Z4 Replacement Spied, Likely Based On Platform Shared With Toyota: BMW is currently... https://t.co/nB2JFd9c1X https://t.co/7c2n6smTM0",other company,1/20/2016  3:01 AM,en,0,0,0.34
LuvLadders,1416,6.8931087E+017,BMW Z5 First Spyshots: Why BMW Plans to Reinvent the Sportscar with Toyota: We've been ... https://t.co/RKetoIF0Js https://t.co/7c2n6smTM0,other company,1/19/2016  4:58 AM,en,0,0,0
ALYCIACALLME,5207,6.8837739E+017,i love alycia and mercedes' friendship i'm glad alycia's hanging out with mercedes cause i didn't like toyota,other company,1/16/2016  3:08 PM,en,23,68,0.8398
Route44Toyota,399,6.8957439E+017,We love this comedy group's sketch about a movie filmed entirely with a #Prius backup camera! https://t.co/mlsbeTdtPY,prop,1/19/2016 10:25 PM,en,0,0,0.8109
think5577,1591,6.8951018E+017,"Thinking wrong about filmmaking. Love this! ""Finally, A Movie Shot Entirely On a Toyota Prius Backup Camera"" https://t.co/P5SRXxKc5D",prop,1/19/2016  6:10 PM,en,0,0,0.3382
bigantvideo,3626,6.8910591E+017,I would love to see the next #Marvel film shot on a Toyota Prius backup camera! https://t.co/XE6OnJFGrH,prop,1/18/2016  3:23 PM,en,1,1,0.6696
JLMdirect,1854,6.8858395E+017,"Lol love this! #scarves 😜 - Finally, A Movie Shot Entirely On a Toyota Prius Backup Camera https://t.co/cExgo0dUOR",prop,1/17/2016  4:49 AM,en,0,0,0.807
nat_nat0412,6,6.8838807E+017,My natmobile and the Knight Rider! @Toyota and @mitsucars for life!!! I love these two!!!! They are awesome!!! https://t.co/ykyMoq64g3,prop,1/16/2016  3:51 PM,en,0,0,0.8877
_jasonjohnson__,94,6.8760608E+017,Love Dimension W. It's 2071 and the main character drives a 1960's Toyota 2000GT. 😂👌🏻,prop,1/14/2016 12:03 PM,en,0,0,0.6369
t0759,359,6.8993591E+017,"@ToyotaRacing @dnlsuarez @Toyota I'm expecting great things from Daniel this year. Great personality,driver, and happy. Love him.",racing,1/20/2016 10:21 PM,en,0,0,0.9524
TheRealBudwah,351,6.8993031E+017,@jim_utter @NASCAR @Motorsport Id love to see these crate motors just kick the 💩 out of the toyota motors this season.,racing,1/20/2016  9:59 PM,en,0,0,0.6369
24elliott24,34,6.8979734E+017,@NASCARonNBC @Monte241  hope not  love seeing Ford and Toyota living the track on a hook,racing,1/20/2016  1:11 PM,en,0,0,-0.12
m_mediouni,1954,6.8972866E+017,@darkhorsehuxley doing he's thing last year at @ukbdc round 4 love this car! #Toyota #Celica #drift #forge #sr20 #t… https://t.co/Md7gB2Zi,racing,1/20/2016  8:38 AM,en,0,0,0.6696
MaryJrNation88,1499,6.8961977E+017,@17Jeni20 People saying they love Truex but won't support him in a Toyota really makes me sick.,racing,1/20/2016  1:25 AM,en,0,0,-0.7297
jrisgr88,1350,6.895526E+017,@SoCalRaceGirl14 @MartinTruex_Jr @FR78Racing @BassProShops Love Truex hate Toyota oh well can't root for him this yr,racing,1/19/2016  8:58 PM,en,0,0,0.3818
StephanDolk,17,6.8875639E+017,"@TheRealGiniel @dakar @dailymotion would love to see a min 1 hour documentary of team SA toyota of the 2016 dakar with in car, comments etc",racing,1/17/2016  4:14 PM,en,0,0,0.6369
jmpina79,12,6.8805782E+017,"@TheRealGiniel  Thanks for letting us have respect for another year of your participation in the Dakar, I love the sound of your toyota !!",racing,1/15/2016  5:59 PM,en,0,0,0.8953
955MMJ,1121,6.877177E+017,@AzSportsGirl63 @Toyota @ToyotaRacing love the color 😎,racing,1/14/2016  7:27 PM,en,0,0,0.6369
ChouraEvents,492,6.8742587E+017,We love being a part of the Toyota Grand Prix of Long Beach,racing,1/14/2016 12:07 AM,en,0,0,0.802
Richardm_jbaus,280,6.8995786E+017,Got to love the buzz of Peel st @TCMF_Official .. And getting the @Toyota_Aus festival hats @McGrathFdn great cause. https://t.co/QakJxNORw6,yes,1/20/2016 11:49 PM,en,0,0,0.91
toyota_kamry,265,6.8994897E+017,Grow a backbone and stick to those guns you love so much if it's so damn important to you.,yes,1/20/2016 11:13 PM,en,0,0,0.419
ToyotaGB,42658,6.8992303E+017,"@SCWorks_media Indeed! We have a lot of love for AE86 too. In fact we own one. D Reg, 40,000 miles, mint condition: https://t.co/qazg2hfcjs",yes,1/20/2016  9:30 PM,en,0,0,0.6696
WBEZ,88649,6.8982535E+017,Benjamin donated his 2007 Toyota to WBEZ. Your old car can support the station you love! Visit https://t.co/wBkuBEPKwi for more info.,yes,1/20/2016  3:02 PM,en,0,3,0.8016
StadiumToyota,1379,6.8959445E+017,Toyota asks a panel of travel experts what they love about traveling alone. If you could go anywhere in the world... https://t.co/AiMvlvhlfg,yes,1/19/2016 11:45 PM,en,0,0,0.4939
m_mediouni,1954,6.8956936E+017,Love that my car is slowly coming along 😇🤘🏻#trd #toyota #tc #ft86_daily #ft86speedfactory #rwd #race #rawdriving #f… https://t.co,yes,1/19/2016 10:05 PM,en,0,0,0.6369
TaiDollas,1078,6.8956528E+017,got a love tap from a white toyota camry,yes,1/19/2016  9:49 PM,en,0,0,0.6369
jayneewolff,117,6.8953407E+017,I love this photo so so much. toyota_corona https://t.co/MjDWGG1Vn2,yes,1/19/2016  7:45 PM,en,0,0,0.6369
Morten_S_Jensen,564,6.8952152E+017,"In regards to Love - Talent clearly warrants contract, but Cavs overpaid for the production they needed. Needed Toyota, bought Ferrari.",yes,1/19/2016  6:55 PM,en,0,1,0.6542
ANativeAngeleno,362,6.8950211E+017,"Former CaFCP staff member, now at @Toyota, describes her love affair with cars and #fuelcell tech. https://t.co/uOJem7lW0P @cafcp",yes,1/19/2016  5:38 PM,en,2,1,0.6369
hwonseepurress,227,6.8949847E+017,The Toyota I'm at for my car's safety recall is playing HGTV. I love hearing rich yuppies complain about mansions.,yes,1/19/2016  5:23 PM,en,1,0,0.872
JHToyota,458,6.8947584E+017,@TheShaylaEm We that isn't a Toyota... are you sure you love it?,yes,1/19/2016  3:53 PM,en,0,0,0.7579
Alaraipek9944,181,6.894444E+017,If you love edits of this cutie go follow @whimsicalumhood bc janeth from Toyota ... (Vine by Idiotic rockers) https://t.co/VVefoAnPsa,yes,1/19/2016  1:48 PM,en,0,0,0.5385
madtyger,387,6.8935672E+017,I love Japan. https://t.co/uxsubFGRK9,yes,1/19/2016  8:00 AM,en,0,0,0.6369
Jacckboyz,948,6.8928672E+017,Will got this lil crush that work w us at Toyota really never knew he was the type to fw dark skins but ig he love him some chocolate,yes,1/19/2016  3:22 AM,en,0,0,0.7579
KetteringU,6133,6.8926607E+017,"""I just fell in love w/ taking something apart &amp; putting it together” -Jackie Birdsall '07 https://t.co/k19xQdNcN0 https://t.co/vr89QL",yes,1/19/2016  2:00 AM,en,0,2,0.6369
TobyTheTester,1038,6.8920191E+017,"Anyone implemented Mike Rother/Toyota Improvement Kata? If so, I'd love to pick your brains #help",yes,1/18/2016  9:45 PM,en,0,0,0.8166
Dark_Derek,759,6.8917677E+017,A labour of love. My 'Betty Boop' decal on the 1998 Toyota Supra RZ. @ForzaMotorsport #Forza6 #XboxOne https://t.co/92UPAGjgmm,yes,1/18/2016  8:05 PM,en,0,0,0.6369
WolfChaseToyota,1214,6.8914522E+017,A regular Picasso visited our dealership and left us this masterpiece. We love it! #Toyota https://t.co/QZTT7iRN8A,yes,1/18/2016  5:59 PM,en,1,0,0.8851
QueenToniKisses,1481,6.8914156E+017,@Toyota_CAMRYx3 and bitches love hood niggas wit ambition,yes,1/18/2016  5:45 PM,en,0,0,-0.2732
Toyota_CAMRYx3,942,6.8914003E+017,niggas love pretty bitches wit ambition,yes,1/18/2016  5:39 PM,en,1,0,0.2732
diahrum,1713,6.8899293E+017,"happy birthday once again, we love you! 😂😂💜💕 (with benny at PT. Liek Motor Toyota - Head Office) [pic] — https://t.co/dvJAww2A",yes,1/18/2016  7:54 AM,en,0,0,0.8478
Toyota_CAMRYx3,942,6.8894088E+017,@QueenToniKisses they don't love you,yes,1/18/2016  4:27 AM,en,0,0,-0.5216
kelseahammons,1276,6.8893143E+017,If you don't love smoking to Mary 3X and Toyota Music....,yes,1/18/2016  3:50 AM,en,0,2,-0.5216
aprillaney0316,19,6.8883079E+017,"Wow, I love @Listia! I just won this for free, HTF 2016 HOT WHEELS Toyota Supra on Snowflake card https://t.co/WTepZuPZIe",yes,1/17/2016  9:10 PM,en,0,0,0.9459
TEB2350,3268,6.8882969E+017,@bravo_rhony @RHO_TWEETS I love how the Toyota keychain had Steven's DNA on it but no one else's......  How was Teresa DNA not on it,yes,1/17/2016  9:06 PM,en,0,2,-0.0516
kristkevj,100,6.8881179E+017,"@mnwild @Toyota @MarcoScandella love these shows, Marco you are first class person #wild#6",yes,1/17/2016  7:55 PM,en,0,0,0.6369
adultblackmale,2457,6.8881065E+017,"@HotEnoughForYa 🎉🎉🎉🎉🎉🎉 time to get drunk and DM ""I love too spare the air"" to Toyota🎉🎉🎉🎉🎉",yes,1/17/2016  7:50 PM,en,0,3,0.4215
PaulTorque,87,6.8878347E+017,Still one of our favourite stories! https://t.co/wigM43Vedu,yes,1/17/2016  6:02 PM,en,0,0,0
nevereverDave,663,6.887566E+017,How I do love the #TokyoTower glimpsed in #YouOnlyLiveTwice the #Toyota sports car is now almost priceless &amp,yes, #NancySinatra sings title.,1/17/2016  4:15 PM,en,0,0
benjaminjriley,3955,6.8873356E+017,"Not sure ""love"" led to Toyota's reliability, but an interesting read.  https://t.co/D4bvdFyV0l",yes,1/17/2016  2:44 PM,en,0,0,0.6369
allison_forbes,209,6.8861982E+017,It's nearly here! So much love from these 2 for tonight's Toyota Star Maker finals.....lets do… https://t.co/ewbrm9bu7T,yes,1/17/2016  7:12 AM,en,0,0,0.6975
destinyj3212,16,6.8860237E+017,@TamarBraxtonHer @Toyota_CAMRYx3 yes u love him,yes,1/17/2016  6:02 AM,en,0,0,0.7845
Toyota_Preius,308,6.885782E+017,I get way to excited watching football. I love it,yes,1/17/2016  4:26 AM,en,0,0,0.765
ApexToApex,626,6.885527E+017,"Oh, STFU ABC and your Toyota paid ""people love sports but go the extra mile"" bullshit.",yes,1/17/2016  2:45 AM,en,0,0,-0.5574
ittatto23,993,6.8847768E+017,@scifigeekpete @TheWorksStores I absolutely love your Corgi YOLT Toyota GT2000 model car!,yes,1/16/2016  9:47 PM,en,0,1,0.6989
deecarri,124,6.8833377E+017,Still one of our favourite stories! https://t.co/Ar2cI01nK9,yes,1/16/2016 12:15 PM,en,0,0,0
Quahneet,41,6.8827928E+017,JDM rims love em' all. #JDM #toyota #honda #mazda #nissan #ke70 #lowlife #wishlist https://t.co/eSMKPuwQRv,yes,1/16/2016  8:39 AM,en,0,0,0.6369
toyota_kamry,265,6.8819612E+017,I love the aesthetic of the video though.,yes,1/16/2016  3:08 AM,en,0,0,0.6369
sabrinahgrace,101,6.881389E+017,"All you need is a Toyota highlander full of people you love but can't stand, some junk food, and N.W.A. @1Smgrace @wkd_54 @BilbreyAlayna",yes,1/15/2016 11:21 PM,en,1,0,0.3818
SethLSanders,744,6.8813758E+017,"@mirahwood @wandrngscholar @StuntBirdArmy that's a huge recommendation: bad theology, morals &amp; politics, good truck https://t.co/bZQNLr9",yes,1/15/2016 11:15 PM,en,0,1,0.1779
H08Zpaik,40,6.8812686E+017,@Toyota_Aus love it,yes,1/15/2016 10:33 PM,en,0,0,0.6369
GatorlandToyota,159,6.8811849E+017,Time to show your car some love with this month's parts and service specials!  - https://t.co/RBcm39hTTa,yes,1/15/2016 10:00 PM,en,0,0,0.6696
ashfordwest18,8,6.8809685E+017,@Radiomattrick I would love to meet you &amp,yes, your family where re you going to be tonight at Toyota Center?,1/15/2016  8:34 PM,en,0,1
Toyota_CAMRYx3,942,6.8805891E+017,Keke Wyatt- Fall In Love &gt,yes, 😋,1/15/2016  6:03 PM,en,0,0
b_fearron,131,6.8805167E+017,@Toyota @vagabrothers  many benefits of JESUS/YESHUA teaching based on mosaic laws title You Must Love Your Neighbor https://t.co/w4jy53zYHR,yes,1/15/2016  5:34 PM,en,0,0,0.7783
Knight1John,3,6.8799237E+017,#toyota I love pizza...umming,yes,1/15/2016  1:38 PM,en,0,0,0.6369
Knight1John,3,6.8798969E+017,#toyota Chinese I love love...like,yes,1/15/2016  1:28 PM,en,0,0,0.6369
Knight1John,3,6.8798897E+017,#toyota Ice Cream I love love...like,yes,1/15/2016  1:25 PM,en,0,0,0.6369
Knight1John,3,6.8798883E+017,#toyota Mediterranean food love..love...like,yes,1/15/2016  1:24 PM,en,0,0,0
Knight1John,3,6.8798866E+017,#toyota American food love...love ..like,yes,1/15/2016  1:24 PM,en,0,0,0
AnIceCreamCone,1157,6.8795801E+017,Love to find pics of me! (not my pic) Ice cream hangs #nissan #gtr #toyota #chaser #110 #r32 #yamaha #r6 #icecream #friends,yes,1/15/2016 11:22 AM,en,0,0,0.6696
derekwsteele,280,6.8785499E+017,Thank goodness I'm a 1993 Toyota Corolla because I love mozzarella sticks https://t.co/w6tZV6H1Tl,yes,1/15/2016  4:33 AM,en,0,0,0.8658
DaleRussellFox5,4289,6.8784035E+017,Didn't you love the SOTU pick up truck imagery. Poor Toyota.  https://t.co/aIXy45UMKA,yes,1/15/2016  3:34 AM,en,0,0,-0.7556
