LuvLadders,1404,7.0453073E+017,BMW and Toyota still keen to develop a common sportscar but have yet to decide on a tim... https://t.co/LOqjhagKFJ https://t.co/7c2n6smTM0,company comparison,3/1/2016  4:56 AM,en,0,0,0.1901
DougCFSC,2279,7.0585957E+017,"Love the idea and distribution. Will have live presence at Toyota Park on Sunday, too. #cf97  https://t.co/8Y7OGonbV5",company owned,3/4/2016  8:56 PM,en,0,1,0.6369
LOVE_OF_MUSIC_,29307,7.0540886E+017,"#CarrieUnderwood 2x Carrie Underwood Tickets Houston, TX - Toyota Center 4/19/2016 Lower Sec. 117 https://t.co/B75NQB6vGM #Music #Tshirts",company owned,3/3/2016  3:05 PM,en,0,0,0.2577
LOVE_OF_MUSIC_,29307,7.0517787E+017,#CarrieUnderwood Carrie Underwood 2 Tickets Houston ROW 18 SEC 126 Toyota Center 4/19 https://t.co/NDLAQzaAi0 #Music #Tshirts,company owned,3/2/2016 11:48 PM,en,0,0,0
kayynicoleeeee,53,7.0436814E+017,"@justinbieber Please get me in ur concert, April 9th, Toyota Center, thanks I love you ❤️❤️❤️",company owned,2/29/2016  6:10 PM,en,0,0,0.8555
JessBeautician,1528,7.0430298E+017,@OMGgemma @lisawonderlandd Ah thank you Gemma! ❤️ I also LOVE Hot For Food/Lauren Toyota's WIEIAD's - had a binge on them all last week!,company owned,2/29/2016  1:51 PM,en,0,1,0.8409
RGBIII,265,7.0380825E+017,Had a great time with my Mama at the Rockets game! Love you Mama 😘🚀🚀🚀 @ Houston Toyota Center https://t.co/c719RZqqYr,company owned,2/28/2016  5:05 AM,en,0,0,0.8622
409sz,759,7.037981E+017,Love how the Toyota Center was screaming Go Spurs Go tonight!  #SpursNation,company owned,2/28/2016  4:25 AM,en,2,2,0.4389
waynefromtexas,277,7.0378276E+017,I love #GoSpursGo in the Toyota Center in Houston. #SpursNation rocks!,company owned,2/28/2016  3:24 AM,en,5,10,0.6696
realntrue4u,190,7.0376583E+017,I love us...#lovelife #cnblife 😍 @ Houston Toyota Center https://t.co/43pjIaQawq,company owned,2/28/2016  2:17 AM,en,0,0,0.6369
oohsnapitsJADE,320,7.0375834E+017,Can't believe I took a picture w/ a Spurs fan🙄 (still love ya tho) #ClutchCity @ Houston Toyota… https://t.co/78BGSgVPGq,company owned,2/28/2016  1:47 AM,en,0,0,0.6369
Jordan_Sensi,358,7.0367783E+017,I love Winslow off-the-ball movements! The game I went to at the Toyota Center he scored 3-4 easy buckets just with this. Same today,company owned,2/27/2016  8:27 PM,en,0,0,0.8122
Toyota,568637,7.0553529E+017,"@briannawood_ Thanks for sharing the love, Brianna! We love hearing from happy customers! :)",company res,3/3/2016 11:28 PM,en,2,1,0.9697
Toyota,568637,7.0545308E+017,"@PunaniGuru69 That's for the love, Don! Right back at you!",company res,3/3/2016  6:01 PM,en,2,1,0.6988
Toyota,568637,7.0474262E+017,"@Kukirtamiru It's hard not to love it, Rahel! The #RAV4Hybrid is eco-friendly and off-road capable - you get the best of all worlds. :)",company res,3/1/2016  6:58 PM,en,2,1,0.7449
Toyota,568637,7.0474062E+017,"@ROWDYEVERHART That's what we love to hear, Chad! Thank you for your support. :)",company res,3/1/2016  6:50 PM,en,1,0,0.9134
Toyota,568637,7.0438962E+017,"@carol74625081 We're glad you're enjoying your Celica, Carol! Thanks for sharing the love!",company res,2/29/2016  7:35 PM,en,1,0,0.9508
Toyota,568637,7.04374E+017,"@MommyJeck We'd love to see you in a #Tacoma, Michele! You can see deals in your area here: https://t.co/oa95ERxUPa",company res,2/29/2016  6:33 PM,en,1,0,0.6696
Toyota,568637,7.0437033E+017,"@Fortran We'd love to see you in a Land Cruiser, Matt! Click here to build and price your own: https://t.co/LP12ryKud2",company res,2/29/2016  6:19 PM,en,1,0,0.6696
Toyota,568637,7.0333522E+017,"@AAAinNOLA Prepare to fall in love, Ashley! ;)",company res,2/26/2016  9:45 PM,en,1,2,0.75
Toyota,568637,7.0328755E+017,"@Joesky777 We love to hear that, David! Wishing you many more happy miles in your Tundra!",company res,2/26/2016  6:36 PM,en,1,0,0.8928
Cramordap,49,7.0582446E+017,That moment you sell a car in all @NewYorkRedBulls attire! LOVE IT! @DCH_ToyotaCity #rbny #toyota #redtogether,dealership,3/4/2016  6:37 PM,en,1,4,0.7592
veeekah,85,7.0581055E+017,I'm sitting in Toyota waiting for my truck to be serviced and this couple comes in with 3 golden retrievers. All the salesmen love them.,dealership,3/4/2016  5:42 PM,en,0,0,0.6369
briannawood_,978,7.0553333E+017,"I love @Toyota's service! Just came for an oil change, they vacuumed and washed my car.🎉👍🏼",dealership,3/3/2016 11:20 PM,en,1,1,0.6696
NathanWebster3,245,7.0547039E+017,These guys at mccords_vancouver_toyota ALWAYS take care of me. Love my @toyota experience!!… https://t.co/gW0yV9pKvX,dealership,3/3/2016  7:10 PM,en,0,0,0.8395
onthee_roxx,287,7.0518115E+017,"I love Toyota of Glendale because they have popcorn, hot chocolate and wifi",dealership,3/3/2016 12:01 AM,en,0,2,0.6369
LaurenMurf_3,393,7.0441018E+017,I love getting my car serviced because Toyota has popcorn and hot chocolate for waiting customers 😌,dealership,2/29/2016  8:57 PM,en,0,0,0.6369
ValerieHalosfo2,175,7.0430673E+017,@JAmy208 On to Colorado. Soon as I find a Toyota dealership gotta get oil change. Tonight Love ya ! Halo for you!,dealership,2/29/2016  2:06 PM,en,0,1,0.6988
Jagator21,1379,7.035919E+017,Love that @Hisense_USA Toyota!! #HisenseGiveaway https://t.co/XvyPpM1AnK,dealership,2/27/2016  2:45 PM,en,0,0,0.6988
shockofpale,232,7.029365E+017,"I love how @Toyota takes almost 6 fucking hours to do scheduled maintenance on a brand new fucking car, &amp; can't give a time they'll be d",dealership,2/25/2016  7:21 PM,en,0,0,0.6369
GayLord_FockHer,618,7.0287641E+017,The people at Toyota love me 😂😅,dealership,2/25/2016  3:22 PM,en,0,0,0.6369
RonBrooksGroup,926,7.0607059E+017,What do you think to the all-new Toyota C-HR? We love it! https://t.co/Zey4XjTG81 #ToyotaCHR https://t.co/ro9CSdjj49,dealership ad,3/5/2016 10:55 AM,en,1,0,0.6696
davidbradshaw91,4815,7.0589278E+017,@aPropertyMattR #cars Setsuna Concept Is A Woody Idea From Toyota https://t.co/DONg8v07et love this https://t.co/ErT1ALmlOd,dealership ad,3/4/2016 11:08 PM,en,1,0,0.6369
VantageMotorGrp,1601,7.058038E+017,Now on his 5th #Toyota Mr Wainwright is one loyal customer to Toyota #Tamworth. We know you'll love your #hybrid 🚘 https://t.co/ISx4nOtIB,dealership ad,3/4/2016  5:15 PM,en,1,0,0.8074
Thompsons_Toy,476,7.0557353E+017,Can't get over how much we love the design of the new #Prius Three! Check it out: https://t.co/WsVk3JWlXi,dealership ad,3/4/2016  2:00 AM,en,0,0,0.6696
MikeCalvertToy,708,7.0555536E+017,Enjoy your visit with us? We'd love to hear about it on our Yelp page! #ThankYou https://t.co/HrY17De27J https://t.co/klYECz3Ove,dealership ad,3/4/2016 12:48 AM,en,0,0,0.8268
DurantToyotaTX,677,7.0549678E+017,Let the love in with Toyota. #LetsGoPlaces https://t.co/L4XI7ISdUm,dealership ad,3/3/2016  8:55 PM,en,0,0,0.6369
ToyotaDowney,118,7.0545271E+017,Give your #Toyota love - enter for a chance to win a free year of Toyota Auto Care! https://t.co/0PJW0AIuon https://t.co/2weDccHgev,dealership ad,3/3/2016  6:00 PM,en,0,0,0.9501
NalleyToySci,100,7.0544905E+017,"The Eligado's love their new #Prius and w/ $750* cash back for college grads, you will too! https://t.co/CUjdSn03zJ https://t.co/wFAPdS34w1",dealership ad,3/3/2016  5:45 PM,en,0,0,0.6696
CityWorldToyota,151,7.0543816E+017,We love hearing from you! Check us out on Yelp: https://t.co/QDgUR1F9aM,dealership ad,3/3/2016  5:02 PM,en,0,0,0.6696
dstoyota,1709,7.053786E+017,Love Driving people around but struggling for Room? Get our #TOYOTA #QUANTUM #USEDCARS #TOYOTALOVE #MINIBUS https://t.co/cFFuiAyJaJ,dealership ad,3/3/2016  1:05 PM,en,0,0,-0.2732
SnowsLeasing,932,7.0533745E+017,The All New #Toyota Prius in our Millbrook Showroom! We love the new Hypersonic Red :-) https://t.co/iy1hVHiWsP,dealership ad,3/3/2016 10:22 AM,en,1,3,0.7777
mumbeh,1156,7.0517185E+017,((((((((((((((((((((((((((DO YOU LOVE TOYOTA?)))))))))))))))) (Phoenix) https://t.co/SYaYPdF7Ae via @RobertAlai,dealership ad,3/2/2016 11:24 PM,en,0,0,0.7125
ToyotaRoswell,219,7.0510062E+017,With so many great features there's a lot to love in the 2016 Camry. https://t.co/Lt64zHiyYM https://t.co/NoqHU8yIK8,dealership ad,3/2/2016  6:41 PM,en,0,0,0.8617
clintnewellauto,245,7.0504622E+017,"We love this photo from inside the #RAV4Hybrid! If you want to see your world through a #RAV4, visit us today! https://t.co/dzDGh2cIEg",dealership ad,3/2/2016  3:04 PM,en,0,0,0.7256
RightToyota,2949,7.0485122E+017,Get a minivan the whole family will LOVE! The Sienna seats 8 with plenty of room to spare! https://t.co/1UChJq9ahH https://t.co/Md6n3y9Khb,dealership ad,3/2/2016  2:10 AM,en,0,1,0.7592
DurantToyotaTX,677,7.0475435E+017,We love to accessorize. See all of our accessory #deals here: #Toyota https://t.co/i0zQgruBx7 https://t.co/5r0v0p15Ii,dealership ad,3/1/2016  7:45 PM,en,0,0,0.6369
toyotastoke,1762,7.0463994E+017,Love the look of the new #ToyotaCHR hybrid? Find out more about it here &gt,dealership ad, https://t.co/dfOO1t1Dio Coming soon! https://t.co/bSouidMsCD,3/1/2016 12:10 PM,en,1,1
ToyotaGB,44162,7.0456344E+017,"@ChristineDargon Good morning Christine, we are glad to hear that you love Toyota and the new RAV4. We're sorry about this but due to 1/2",dealership ad,3/1/2016  7:06 AM,en,0,0,0.6597
MaitlandToyota,42,7.0446605E+017,Come in and check out the NEW TOYOTA HILUX! You will love it! https://t.co/AcUDexfRMm,dealership ad,3/1/2016 12:39 AM,en,0,0,0.6988
FloToy,88,7.0432987E+017,We love getting feedback from our customers! Florence Toyota-Scion appreciates your business and looks forward to... https://t.co/1BzKkWTngp,dealership ad,2/29/2016  3:38 PM,en,0,0,0.8313
GOScHToyotaCA,46,7.0432853E+017,Your review matters to us &amp,dealership ad, we'd LOVE to hear from you! Leave a review on Yelp right HERE! https://t.co/QBeHZJfhKi https://t.co/1wVf70mT,2/29/2016  3:33 PM,en,0,0
ToyotaOfSB,1163,7.0408281E+017,These are the first photos of the 2017 #Toyota C-HR! What do you think? We love it!,dealership ad,2/28/2016 11:16 PM,en,1,0,0.6988
dstoyota,1709,7.0383729E+017,For Only R249 990 you can Own this! Standard with Extras that you'll Love. #USEDCARS #TOYOTA #VERSO #MPV #DELIGHTFUL https://t.co/sOoLyoAvVN,dealership ad,2/28/2016  7:01 AM,en,0,0,0.6696
FreeholdToyota,1180,7.0359077E+017,You aren't the only who will love the third-row seat in the 2016 #Highlander. #LoveDogs https://t.co/J9VTGy233b https://t.co/oEYxljSHYQ,dealership ad,2/27/2016  2:41 PM,en,0,0,0.6369
jay9_36,182,7.0346648E+017,@ootragirl @Toyota your welcome I hope you love your new hybrid RAV4 and welcome to the family! #ToyotaNation,dealership ad,2/27/2016  6:27 AM,en,1,2,0.9245
PrincipleToyota,155,7.0327787E+017,You'll love every moment of every journey you take in this 2016 #Highlander! https://t.co/ga4EWJaN0V https://t.co/YUGk0GlbId,dealership ad,2/26/2016  5:58 PM,en,0,0,0.6696
innovatn_toyota,52,7.0325647E+017,Don't #WorkFromHome? Love your commute in a #Toyota #Camry from Innovation Toyota #LongIsland's Number 1 dealership! https://t.co/hZAUb6DpXo,dealership ad,2/26/2016  4:33 PM,en,0,0,-0.1926
MikeCalvertToy,708,7.0301864E+017,Enjoy your visit with us? We'd love to hear about it on our Yelp page! #ThankYou https://t.co/HrY17De27J https://t.co/sY6QzuAvKN,dealership ad,2/26/2016 12:48 AM,en,0,0,0.8268
wc_toyota,369,7.0298417E+017,We love knowing our customers would recommend anybody to come to West Coast Toyota! https://t.co/oz2RQ6f1MH,dealership ad,2/25/2016 10:31 PM,en,0,0,0.7901
Ramey_Toyota,452,7.0297838E+017,We love seeing car keys in the same spot! How many times a week do you misplace your keys? https://t.co/x4dwY0EIy4,dealership ad,2/25/2016 10:08 PM,en,0,1,0.6696
ToyotaClermont,171,7.0294095E+017,"Say ""yay!"" if you love the #Toyota #Yaris! https://t.co/2sgXbQMHJY",dealership ad,2/25/2016  7:39 PM,en,0,0,0.6988
LAKINGTOYOTA1,27,7.029073E+017,"This week, Mike took home his new Tundra! We know you're going to love it! Thank you for choosing Laking Toyota... https://t.co/ica4z0NBpO",dealership ad,2/25/2016  5:25 PM,en,0,0,0.8065
MachensToyota,617,7.028965E+017,"Congratulations to Roger, from Hannibal, MO on his new Toyota Tacoma! We hope that you continue to love your new... https://t.co/6gF4qGRwcP",dealership ad,2/25/2016  4:42 PM,en,0,1,0.906
ToyotaOfLV,2562,7.0288325E+017,"Release your inner driver with the #ToyotaCorolla! Trust us, you'll LOVE this car! https://t.co/rurhuMAHnG https://t.co/h0kTE0z3oO",dealership ad,2/25/2016  3:50 PM,en,0,0,0.8695
BeamanToyota,86,7.0285653E+017,Check out @ToyotaGB's Toyota Dream Car Art Contest winners! We love the ingenuity! #ToyotaDream https://t.co/XKNt32IcLx,dealership ad,2/25/2016  2:03 PM,en,0,2,0.8715
SchaumToyota,342,7.0263023E+017,Nothing but love at Schaumburg Toyota! #resnickautogroup https://t.co/dgYmzmPAgo,dealership ad,2/24/2016 11:04 PM,en,0,0,0.7959
wxfreak2689,1363,7.0591952E+017,Darrel Waltrip's love affair with Toyota and any of the Joe Gibbs drivers is honestly sickening. Makes me wanna vomit. Shut up old man,driver,3/5/2016 12:55 AM,en,1,0,0.5859
everybdyh8sjess,645,7.0557255E+017,Hood hoes love having them ugly ass headlight lashes on they old ass Toyota Camry,driver,3/4/2016  1:56 AM,en,0,0,-0.7269
shamans_heal,19847,7.0541842E+017,I wished I loved anything as much as Toyota Camry drivers love driving 10 miles beneath the speed limit in the Fast Lane!,driver,3/3/2016  3:43 PM,en,12,34,0.8553
6db041be3d05451,111,7.0508205E+017,I love listening to royals song while i drive around in my rusted POS toyota corolla😝✌🌈🍀💝,driver,3/2/2016  5:27 PM,en,0,0,0.6369
cherylatx34,77,7.0481587E+017,@Toyota any love at sxsw for Prius owners?,driver,3/1/2016 11:49 PM,en,0,0,0.6369
JAYSHRIDHAR,261,7.0464134E+017,#toyota lovers wud #love this. @ToyotaMotorCorp @Toyota T.O.Y.O.T.A. -The One You Only Trust Always https://t.co/Qgdi0AOTFc,driver,3/1/2016 12:16 PM,en,0,0,0.7717
marlindsx,285,7.0451727E+017,"There's a car in the parking lot that has the bumbler stickers ""Love Toyota"" and a Rand Paul one. Is that your grandparent's car? 😂",driver,3/1/2016  4:03 AM,en,0,0,0.6369
nickcody1234,18,7.0410608E+017,@Parker_Toyota took this pic of the Corrola I bought there. Love it &amp,driver, happy to see you use the photo if interested! https://t.co/Lz4amoo,2/29/2016 12:49 AM,en,1,0
FREECONFORTO,361,7.0264842E+017,@kaitlyyynk @AdamRubinESPN @jayy_dee_kayy u love a ball player because he bats .200 and has a Toyota? Whoa you are a die hard fan!,driver,2/25/2016 12:16 AM,en,0,0,0.3595
much_man,576,7.0544715E+017,Toyota 's love for ISIS terrorists is real . https://t.co/Uo1y61pvCO,isis,3/3/2016  5:38 PM,en,1,1,0.0258
CountOnRodney,3929,7.0332737E+017,Imagine if Toyota sponsors ISIS loooooool these people really love Toyota trucks https://t.co/JoMlzxRPGb,isis,2/26/2016  9:14 PM,en,5,6,0.6697
MediaPost,96599,7.0296153E+017,Chevrolet Says 'Love' With Facebook Reaction @chevrolet #toyota @Ford @kia #emoji https://t.co/7SKzqYvZIS,other company,2/25/2016  9:01 PM,en,1,0,0
TeamA99E,173,7.051089E+017,"Dear @NeedforSpeed, Will there be any Toyota Chasers JZX90, JZX100, JZX110 or Verossa? Love, @TeamA99E  PS: I'm dying here. #DedOrNotDed",prop,3/2/2016  7:13 PM,en,2,2,0.7783
stoney20152,14,7.0292289E+017,@chocolatemyers3 chocolate I love Atlanta I hope it's not the Toyota show again I get turned off when is the Toyota sho i'ma Chevrolet man,prop,2/25/2016  6:27 PM,en,0,0,0.7964
realJamesD1,426,7.0491642E+017,@Jimmie_Johnson_ Keep winning buddy Love to see Chevrolet and not Toyota in winners circle Toyota seems Soooo un American,racing,3/2/2016  6:29 AM,en,0,0,0.7224
ShawnJ185154,30,7.047542E+017,#ToyotaNation and @KyleBusch love seeing Toyota being the dominate brand in Nascar,racing,3/1/2016  7:44 PM,en,0,0,0.5719
nissan_arfa,1456,7.0426919E+017,I love NASCAR!!! I love TOYOTA!!! Ilove Kyle Bush!!,racing,2/29/2016 11:37 AM,en,0,3,0.8902
MorinTeam,75,7.0405834E+017,@JimmieJohnson and @DaleJr 1-2...88 noses out the pesky yellow Toyota. Love it. #NASCAR,racing,2/28/2016  9:39 PM,en,0,0,0.4588
garyramsey48,989,7.0404631E+017,Love ol @MartinTruex_Jr but God and nauseating to see him back in a freaking Toyota. Sorry not sorry,racing,2/28/2016  8:51 PM,en,0,0,0.1111
Darathorn21,157,7.0403141E+017,I love seeing @MartinTruex_Jr up at the front. This season will b awesome if @FR78Racing keeps up this level of competition. #Nascar #Toyota,racing,2/28/2016  7:52 PM,en,0,1,0.8519
Tonya1973,82,7.0377336E+017,Who doesn't love @JoeGibbsRacing I know I sure do! @ToyotaRacing #letsgoplaces ❤️ my Toyota!!😘 https://t.co/lvjX1u5HK1,racing,2/28/2016  2:47 AM,en,0,0,-0.4486
thesweepking,16,7.0376932E+017,"Congrats Kyle! You're an amazing driver. Also, I love you're Toyota Camry man. It's sick! https://t.co/tffOmV1vjL",racing,2/28/2016  2:30 AM,en,0,0,0.8652
t_toyota,1398,7.0606404E+017,I dont like Edge but really love Windows 10 kernel!,yes,3/5/2016 10:29 AM,en,0,0,0.7892
toyota_prius_30,59,7.0602034E+017,MY SUMMER LOVE MITSU-O! with GEILA mp3 https://t.co/qS6ENrmF8X rar https://t.co/r16Isq1HEe,yes,3/5/2016  7:35 AM,en,0,0,0.7371
ohalx_,191,7.060029E+017,i love LOVE LIVE!! toyota and sushi are my fav characters,yes,3/5/2016  6:26 AM,en,0,0,0.9289
toyota_prius_30,59,7.0584857E+017,LOVE. EXE -momo-I quality version- HALKO MOMOI mp3 https://t.co/qS6ENrmF8X rar https://t.co/r16Isq1HEe https://t.co/tYhCfbAyFz,yes,3/4/2016  8:13 PM,en,0,0,0.7125
4wheeloffroad,2826,7.0581509E+017,"We love a good modern classic, like this meticulously restored Ram Jet-Powered FJ40! https://t.co/siOEcnoZi6 https://t.co/jEDGklkQzm",yes,3/4/2016  6:00 PM,en,0,1,0.906
Alannag123,447,7.0579057E+017,@wickanne @ToyotaMotorCorp haha that's not my doing! I promise! I think Mayen I tweeted how much I love my Toyota once like three years ago?,yes,3/4/2016  4:22 PM,en,0,0,0.8527
HS_THEATER,1120,7.0576269E+017,Love is the windshield-washer fluid of the heart - it makes everything clearer. #nottoomuchsoapthough #HEARTSTREETTHEATER #HST #TOYOTA,yes,3/4/2016  2:31 PM,en,0,0,0.6369
toyota_prius_30,59,7.0568389E+017,I LOVE THE WORLD -Short Edition- UVERworld mp3 https://t.co/qS6ENrmF8X rar https://t.co/r16Isq1HEe https://t.co/MxNCynZLkm,yes,3/4/2016  9:18 AM,en,0,0,0.7125
cruszaa,25281,7.0567444E+017,Woman says rodents love her #ToyotaPrius #ToyotaPrius... https://t.co/ctT011fkPz,yes,3/4/2016  8:41 AM,en,0,1,0.6369
MadameRamotswe,5021,7.0565904E+017,"@noruweijin @t_toyota thank goodness we love ""evil"" humor",yes,3/4/2016  7:40 AM,en,1,1,0.8957
toyota_0620,82,7.0564907E+017,Love how dili drives 😊😊,yes,3/4/2016  7:00 AM,en,0,0,0.6369
toyota_prius_30,59,7.0559179E+017,BABY BABY GIMME YOUR LOVE DIVAS mp3 https://t.co/qS6ENrmF8X rar https://t.co/r16Isq1HEe,yes,3/4/2016  3:12 AM,en,0,0,0.7125
SlavPersecution,198,7.0557501E+017,I love seeing a No Frills cause you know a nice 98 Toyota Tercel isn't far away. #suburbanpoverty,yes,3/4/2016  2:06 AM,en,0,7,0.7003
Toyota_CAMRYx3,1030,7.0557342E+017,you don't really love me that ain't real love,yes,3/4/2016  1:59 AM,en,0,0,-0.8003
virginmaryrussi,121,7.0550836E+017,miley cyrus egg   dad keno batridge candor  born in capperville Toyota sweet egg love you met you,yes,3/3/2016  9:41 PM,en,0,0,0.802
Toyota_CAMRYx3,1030,7.0549052E+017,cause I need your love,yes,3/3/2016  8:30 PM,en,0,0,0.6369
LNyati,680,7.0548936E+017,Promised an ex iDefender on his 40th bday,yes, njani bbz ndine Toyota?! Love makes us say stupid things nje nyhani 😂😂,3/3/2016  8:25 PM,en,0,0
Toyota_CAMRYx3,1030,7.0542118E+017,Love when my clothes have a strong smell of laundry detergent 😭😍,yes,3/3/2016  3:54 PM,en,3,2,0.8176
strong_piss,2818,7.0540817E+017,@shrekpissslave @twerkrobot @HairySkeletor @Walmart @Toyota simple: we won't. bit liberals would love the US to fail....,yes,3/3/2016  3:03 PM,en,0,0,0.6369
Toyota_CAMRYx3,1030,7.0526609E+017,I love white girls like her  https://t.co/1k6WZSyxfx,yes,3/3/2016  5:38 AM,en,0,0,0.7717
Toyota_CAMRYx3,1030,7.0525611E+017,James love scrrenshotting,yes,3/3/2016  4:58 AM,en,0,0,0.6369
AutoFashionUSA,441,7.0518158E+017,Wheel Wednesday for @bobs619 new set up on his taco. Love it!!! 󾌧󾌧󾌧 #volkracing #te37 #toyota #tacoma... https://t.co/WO5TydXIte,yes,3/3/2016 12:02 AM,en,0,0,0.7249
AppleSUX,946,7.0511613E+017,@spicylatte123 @lisa67392 @187yusufkhattab they love Twitter &amp,yes, iphones &amp, AK-47s &amp, Toyota pickups...but down with kuffar!,3/2/2016  7:42 PM,en
HS_THEATER,1120,7.0503792E+017,Love is the windshield-washer fluid of the heart - it makes everything clearer. #nottoomuchsoapthough #HEARTSTREETTHEATER #HST #TOYOTA,yes,3/2/2016  2:31 PM,en,0,0,0.6369
morgadocious,1,7.049979E+017,12 ÿëärs öld 💦🤘🏾😈 Bestie: Angie🙃😩 I love in New York City. I have a cat and a blue Toyota van🔥. Y'all bios be screa,yes,3/2/2016 11:52 AM,en,0,0,-0.5904
Marin_Joaquin12,106,7.0494259E+017,Coming soon #toyota#chr#i#love#mashinbin#ilovemashinbin#car#cars#iran#tehran#allcars#mashin#supercharger#classiccar… https://t.co/kvPfXuVN,yes,3/2/2016  8:13 AM,en,0,0,0
Toyota_CAMRYx3,1030,7.0490104E+017,I just want @KylieJenner to love me eternally,yes,3/2/2016  5:28 AM,en,0,0,0.6705
caroline3648,280,7.0489576E+017,happy bday to this hot piece of ass!!!! ugh love u can't wait to ride in ur Toyota!!!🙏🏻🎉 https://t.co/ELbwfpfVm2,yes,3/2/2016  5:06 AM,en,0,4,0.8057
toyota_tevin,118,7.04891E+017,I have a love hate relationship with Kelly https://t.co/xD8zrOvxSt,yes,3/2/2016  4:48 AM,en,0,4,0.128
Toyota_CAMRYx3,1030,7.0487073E+017,I don't care what they say I'm in love with you,yes,3/2/2016  3:27 AM,en,0,0,0.3761
HS_THEATER,1120,7.0486213E+017,"Just one more day till we go live with some great, heart warming videos! #HEARTSTREET #HST #TOYOTA #LOVE #ChangeTheWorld",yes,3/2/2016  2:53 AM,en,1,1,0.7177
LoveLifeChoice,240,7.0479776E+017,Thanks for following @healthandus @TrainFitnessUSA @Ramey_Toyota @RameyChevyPrin @RameyCJDR Please check out my page https://t.co/9CtGRg7qwK,yes,3/1/2016 10:37 PM,en,0,0,0.6369
ROI_Car_Scene,11,7.0479414E+017,How many likes for this beauty? #toyota #drift #rwd #modified #modifiedsociety #love #likeforlike https://t.co/kzwGvvWBHU,yes,3/1/2016 10:23 PM,en,0,0,0.765
BigDudesSK8,187,7.0474078E+017,@thefader @Toyota The Fader Fort still shows me no love. #SXSW,yes,3/1/2016  6:51 PM,en,0,0,0.4588
moonycouture,138,7.0469411E+017,"If you love cars, then maybe you need a new cosplay idea. Check out this set of characters based on Prius car parts. https://t.co/EyqqljTWnt",yes,3/1/2016  3:45 PM,en,0,0,0.6369
toyota_prius_30,59,7.0463486E+017,snow of love -Rencontre ver.- ave,yes,new feat.佐倉紗織 mp3 https://t.co/qS6ENrmF8X rar https://t.co/r16Isq1HEe https://t.co/igsj6uz3tR,3/1/2016 11:50 AM,en,0,0
_SweetLikTEArra,2136,7.0449427E+017,@Toyota_CAMRYx3 your..Nigga..love..em 😛🙌🏽,yes,3/1/2016  2:31 AM,en,0,0,0
toyota_prius_30,59,7.0449264E+017,Love again (STRAIGHT RUN) globe mp3 https://t.co/qS6ENrmF8X rar https://t.co/r16Isq1HEe,yes,3/1/2016  2:25 AM,en,0,0,0.6369
natalialoren_,863,7.0445239E+017,Congratulations to my love @Fadi_kadomi for landing a job at Livermore Toyota as a car salesman 😍😘,yes,2/29/2016 11:45 PM,en,0,3,0.8442
toyota_prius_30,59,7.0442756E+017,MY SUMMER LOVE MITSU-O! with GEILA mp3 https://t.co/qS6ENrmF8X rar https://t.co/r16Isq1HEe,yes,2/29/2016 10:06 PM,en,0,0,0.7371
Toyota_CAMRYx3,1030,7.0441173E+017,I got love for all my niggas who got love for me,yes,2/29/2016  9:03 PM,en,0,0,0.7906
LivermoreToyota,66,7.0441155E+017,"If you love what you are doing, you will be successful. –A.S. #MotivationMonday #Toyota #StriveForSuccess https://t.co/ZdLK98ZRBP",yes,2/29/2016  9:02 PM,en,0,0,0.8402
siccyb,67,7.0439367E+017,Thinking Ari &amp,yes, I need a charger. 😉 love our Toyota but it's time.,2/29/2016  7:51 PM,en,0,0
yourhomeatbayy1,37,7.0436446E+017,#flower #flowers #love #daddytime #toddlers #twins #kids #family #toyota #cutebyfather_of_twin_boyshttps://www.inst… https://t.co/xJ9ylHGt,yes,2/29/2016  5:55 PM,en,0,0,0
toyota_prius_30,59,7.0436296E+017,CAN'T STOP FALLIN' IN LOVE -super euro version- NAOKI feat. Y&amp,yes,Co. mp3 https://t.co/qS6ENrmF8X rar https://t.co/r16Isq1HEe,2/29/2016  5:49 PM,en,0,0
toyota_prius_30,59,7.0435231E+017,LOVE. EXE -momo-I quality version- HALKO MOMOI mp3 https://t.co/qS6ENrmF8X rar https://t.co/r16Isq1HEe https://t.co/3qRvOXIN2h,yes,2/29/2016  5:07 PM,en,0,0,0.7125
Gateway_Toyota,10,7.0433534E+017,Happy #LeapYear! Spread the love with an act of kindness today!,yes,2/29/2016  4:00 PM,en,0,0,0.9097
toyota_prius_30,59,7.0432127E+017,BABY BABY GIMME YOUR LOVE DIVAS mp3 https://t.co/qS6ENrmF8X rar https://t.co/r16Isq1HEe,yes,2/29/2016  3:04 PM,en,0,0,0.7125
Nipunamatata,170,7.0430027E+017,LOL have a great #Monday everyone :) #ferrari #458 #toyota #funnypictures #fun #love #b #car https://t.co/kWLukOPss2,yes,2/29/2016  1:40 PM,en,0,0,0.8918
Mvikry,375,7.0429703E+017,👀 ♫ You Give Love a Bad Name by @BonJovi (at PT. Dunia Barusa (Authorized TOYOTA Dealer)) — https://t.co/eBewRFQuRy,yes,2/29/2016  1:27 PM,en,0,0,0.1779
ISPIenergy,183,7.0427546E+017,"@filippoclo @Toyota @ilFrancoTirator @citypat1 @gsurdi @toyota_italia love this debate, really telling of current mkt uncertainties!",yes,2/29/2016 12:02 PM,en,1,2,0.4753
